"Status","URL","Redirected to","Link Text","Appears on","Time stamp"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/rechtliche-hinweise/datenschutzhinweis/archiv-datenschutzhinweis.html","","Ältere Datenschutzhinweise können Sie hier einsehen","https://www.volksbank-boerde-bernburg.de/service/rechtliche-hinweise/datenschutzhinweis.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/rechtliche-hinweise/datenschutzhinweis/archiv-datenschutzhinweis.html","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/service/rechtliche-hinweise/datenschutzhinweis/archiv-datenschutzhinweis.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/ziele-und-wuensche/beratung.html","","Ziele und Wünsche","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/ziele-und-wuensche/beratung.html","","Ziele und Wünsche","https://www.volksbank-boerde-bernburg.de/meine-finanzen.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten.html","","Girokonto & Kreditkarten","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten.html","","Girokonto & Kreditkarten","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto.html","","Girokonto","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/girokonto.html","","Girokonto","https://www.volksbank-boerde-bernburg.de/service/uebersicht.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/kreditkarten.html","","Kreditkarten","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/kreditkarten.html","","Kreditkarten","https://www.volksbank-boerde-bernburg.de/service/uebersicht.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking.html","","Infos zum Banking","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking.html","","Infos zum Banking","https://www.volksbank-boerde-bernburg.de/service/uebersicht.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/sicherheit.html","","Sicherheit","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/sicherheit.html","","Sicherheit","https://www.volksbank-boerde-bernburg.de/service/uebersicht.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/service.html","","Service","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/service.html","","Service","https://www.volksbank-boerde-bernburg.de/service/uebersicht.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/der-kredit--der-zu-ihrem-girokonto-passt.html","","Der Kredit, der zu Ihrem Girokonto passt","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/der-kredit--der-zu-ihrem-girokonto-passt.html","","Der Kredit, der zu Ihrem Girokonto passt","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/sicher-bezahlen-im-internet.html","","Sicher bezahlen im Internet","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/sicher-bezahlen-im-internet.html","","Sicher bezahlen im Internet","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/bauen-und-wohnen/kredit-baufinanzierung.html","","Bauen und Wohnen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/bauen-und-wohnen/kredit-baufinanzierung.html","","Bauen und Wohnen","https://www.volksbank-boerde-bernburg.de/meine-finanzen.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/sparen-und-anlegen/sparen-geldanlage.html","","Sparen und Anlegen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/sparen-und-anlegen/sparen-geldanlage.html","","Sparen und Anlegen","https://www.volksbank-boerde-bernburg.de/meine-finanzen.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren/kredit.html","","Wünsche finanzieren","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren/kredit.html","","Wünsche finanzieren","https://www.volksbank-boerde-bernburg.de/meine-finanzen.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/privatkunden/formulare-privatkunden/formular-online-banking-brokerage.landingpage.html","","[alt]: VR-BankingApp","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/privatkunden/formulare-privatkunden/formular-online-banking-brokerage.landingpage.html","","Jetzt anfragen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://itunes.apple.com/de/app/vr-de/id375341021","","App für iOS herunterladen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://itunes.apple.com/de/app/vr-de/id375341021","","App für iOS herunterladen","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-ios.html","","QR-Code für iOS anzeigen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-ios.html","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-ios.html","11.09.2017, 12:13:01"
"200 no error","https://play.google.com/store/apps/details?id=de.fiducia.smartphone.android.banking.vr","","App für Android herunterladen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://play.google.com/store/apps/details?id=de.fiducia.smartphone.android.banking.vr","","App für Android herunterladen","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-android.html","","QR-Code für Android anzeigen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-android.html","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-android.html","11.09.2017, 12:13:01"
"200 no error","https://itunes.apple.com/de/app/vr.de-hd/id408369985","","App für iPad herunterladen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://itunes.apple.com/de/app/vr.de-hd/id408369985","","App für iPad herunterladen","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-ios-ipad.html","","QR-Code für iOS anzeigen","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-ios-ipad.html","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app/qr-code-vr-banking-ios-ipad.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/app-tan.html","","Mehr zur TAN-App VR-SecureSIGN","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/app-tan.html","","Zur Navigation springen (Enter Drücken)","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/app-tan.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps/apps.html","","Service-Apps","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps/apps.html","","KartenRegie","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/karte-sperren.html","","","https://www.volksbank-boerde-bernburg.de/meine-finanzen/konto-und-karten/girokonto-kreditkarten/infos-banking/vr-banking-app.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/karte-sperren.html","","","https://www.volksbank-boerde-bernburg.de/meine-finanzen/wuensche-finanzieren/kredit/easycredit.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/bauen-und-wohnen/kredit-baufinanzierung/kredit.html","","Wünsche finanzieren","https://www.volksbank-boerde-bernburg.de/meine-finanzen.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/bauen-und-wohnen/kredit-baufinanzierung/kredit.html","","","https://www.volksbank-boerde-bernburg.de/meine-finanzen.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/serviceauftraege.html","","Serviceaufträge","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/serviceauftraege.html","","Alle online-service-aufträge entdecken","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-produkte-uebersicht.html","","Online-Produkte-Übersicht","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-produkte-uebersicht.html","","Unsere Online-Produkte","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps.html","","Online-Rechner und Apps","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps.html","","Alle Online-Rechner und Apps entdecken","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/formular-center-allgemein/online-kreditkartenabrechnung-einrichten.html","","Online-Kreditkarten-abrechnung einrichten","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/formular-center-allgemein/online-kreditkartenabrechnung-einrichten.html","","","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/privatkunden/formulare-privatkunden/antrag-dispokredit-abrufkredit.html","","Dispo- / Abrufkredit beantragen","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/privatkunden/formulare-privatkunden/antrag-dispokredit-abrufkredit.html","","","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/formular-center-allgemein/vr-bankcard-bestellen.html","","Karte bestellen","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/service/formular-center-allgemein/vr-bankcard-bestellen.html","","","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps/vr-banking-app.html","","VR-BankingApp","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-online-filiale/online-rechner-und-apps/mobile-apps/vr-banking-app.html","","[alt]: VR-BankingApp","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/bauen-und-wohnen/kredit-baufinanzierung/baufinanzierung/immobilienfinanzierung/budgetrechner.html","","Budgetrechner","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/bauen-und-wohnen/kredit-baufinanzierung/baufinanzierung/immobilienfinanzierung/budgetrechner.html","","","https://www.volksbank-boerde-bernburg.de/meine-online-filiale.html","11.09.2017, 12:13:01"
